,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,labels
10,3.378766957424118,-0.4957583600954996,-2.2809041688252476,1.4292020883797873,0.006301688002004883,-0.1505038658366675,-0.7390865415965849,0.6161950155600575,0.946179954182274,-1.5268299532765721,0.3105049031339276,-1.2253056549960613,0.712547889319122,-0.9431230284447968,0.1670913936961668,1.2573562709169412,0.3697312182447158,-1.0529230294098695,0.6229635800752814,1.171227432571372,0
11,2.0633278813076754,2.0166471238752535,1.540487040579926,-4.773114962359721,-2.193732381151807,0.34431357338924473,3.0841214503300867,-0.35061253738225817,-0.7071327618279584,0.08285039932011332,0.5113287673211012,-0.7721255065906664,-0.540051763878047,-0.5591105616997147,-0.45060385903931516,0.5888749855978549,0.20966316110669717,-0.3812870499424472,-0.07620239503971926,-0.3930414237115386,1
12,-1.9370131406588726,-1.8152864981983443,2.801375545452458,-0.7865706564816062,3.0261001236917253,-0.38485816703784165,-0.6479056636616458,2.909493611147223,-1.5404329972157873,-0.028893142700358084,0.28352410339159734,0.19988454461290237,-1.0187775493015503,-0.3699376894631188,0.7130532819112422,-1.6450414908827153,-0.14944545747380233,0.4267084637004811,-0.0923243897082332,0.10021022759123885,2
13,-3.2580768767812645,2.1491133799705224,-1.6156432791257498,-1.798952930549006,-0.745245361124932,1.828568328705804,0.7632532916172913,-0.6289857743902398,-1.0482635623910643,-0.9473617105957588,-0.0012764284601598274,-0.7691301803402514,0.29998818740225147,1.7415608321593674,-0.2972228494952559,0.4493528628684991,0.9026075078568235,-0.3722783280021622,-0.45095573278209944,0.3078964821066142,3
14,5.4587296512424865,0.02514041447660871,0.1824994978776299,-0.11950375749170694,-0.5405748656022391,0.10488216580922398,1.082827954532719,0.9519920957122099,-0.8527587698378841,0.8907949032178714,-1.5971258258430523,-0.18753958459145367,-0.07227494581188523,0.09326818271833022,-0.2632561160466671,1.4057255919808527,1.7131010548176686,0.3034863859289609,-0.43305020540981054,0.5204593141240597,4
15,-3.8770306510299313,2.606812272156911,1.8585616961386715,5.453964719752521,0.6154310319951397,0.9878717438693985,3.601990056195705,-0.7544927134780567,-2.215190974137114,0.5282623269766341,-0.018504463577719524,-0.16304225018554025,1.9048407405443988,-0.8170165567258881,-1.5491906299047158,0.5859731108176889,0.7166515650261887,-0.5765730513678455,-0.6689580506158274,0.2073681827253068,5
16,0.9213691799635365,-3.2622423621646446,3.4014355341706186,-3.2274680426486864,1.096096213338025,0.08230328056690996,-0.5721576647163743,-2.137746773645011,-0.3072228657187194,0.6704473300686951,0.7186606690678012,-0.7067560351500513,1.0358236489069839,0.2817909599932354,-1.56765120816478,-0.055893834732806395,-0.09685182423646169,-1.0450573629277422,0.712348722668668,0.6829534044205054,6
17,1.4153566439385077,1.9544998682409986,0.5605613423895249,-0.36888685392217374,-1.3033189097362992,-1.8831041803414257,-1.0625415883865512,-0.008070749272614431,-0.049405854717637955,1.4795834021584073,-0.07512413992430661,0.6100503956280188,0.7077347825685296,0.4398276814681634,-1.9467108076399762,-0.0655506984611589,0.3218678472559047,0.20577871506614828,-0.29612164858586226,-0.3812450137351585,7
18,-0.9265107653332745,2.2530220850130136,1.5329468277103495,0.11188450632193166,-1.6406460582549216,0.26139600313036343,-0.06879449361482876,-0.1285596989092529,0.2856297816182047,-0.9374387093553788,-0.24511348845974462,-0.18390509731123306,-0.2878197214549519,-0.7787928815065407,1.8806238157726454,0.5933897571753861,-0.8124682003775378,-0.9864223154753514,1.985021453171122,-0.2005223122356632,8
19,-2.3709490158816817,-2.9318766762934563,-0.38139723655690305,-3.232783195969331,2.083890695570377,0.5452989816722063,-0.6158942433701048,0.13797859911883173,-0.5470536248154756,0.6793830509024845,-1.226939036707738,0.39212658452498683,1.293429636228362,-0.5383711304398893,1.1345880373603392,-1.8762007330139272,-0.8321766551247555,0.12930986603076555,0.8239934428640091,1.0907794096197474,9
20,2.001899680820764,-1.3197280703604586,-2.5709624791297587,0.8553873202267158,-0.5657687834800602,-1.0171349611498448,-0.8115610716617181,1.2469994733776517,1.310589081513195,-1.0167639613811046,-0.21478313217783943,-0.7576276255553007,1.429800049563353,-0.7560529434822229,-1.0974193184171166,-0.2121539210067604,0.5550161118243077,-0.4520361181885847,-0.18933849172820308,1.1676496594018866,0
21,1.6948543010987154,2.0753375402862364,0.8860027297536274,-4.38856803186819,-1.4453717432424011,-0.3072325218642234,3.643185381424708,0.24989518878883296,-0.7020614035131537,0.20750904195876096,1.0906089512473853,-0.4534578696379714,-0.19288702114792136,-0.9259849855895909,-1.1137956221615155,0.13175868406207444,-0.07075779059491079,-0.3332707128176792,-0.5279140656105745,-0.7209619460203254,1
22,-3.114586278529698,-1.0590094706855302,2.451502855676724,-0.5478090174294662,0.7621888949419893,-0.01263670504608973,-1.8903457539255435,1.1679728063672623,0.4023263719915356,0.20125920429171754,-0.08534177886546838,-0.41857357165487913,-1.5980272593471667,-0.5998403710859217,0.15586321440130013,-1.625479794304389,-0.19427067594822656,-0.058941852216657195,0.03399493865198847,0.052467594464802314,2
23,-1.4694277500842003,3.910383702774134,-2.0783239261611506,-0.8698472432902526,0.20412864093598268,0.6892423775344504,-0.2887027289467547,0.8862064470903996,-1.2036473200610487,-1.3525834919916153,0.5272284432929466,-0.5010080510493062,-0.5448071603252805,2.0336051147319916,0.4145438777320254,0.7951533445395822,0.7506836137850927,-0.5616002855505542,0.12736796309776954,0.6071702704895154,3
24,4.003312627999425,-0.32219552977881427,0.5876464589704413,-2.7403540225416934,-1.512979658037766,0.6760165578029781,2.0876682600074714,-1.0272126846698653,-1.7172100675387691,1.159026907944575,-0.47401447368472815,-1.1096254084871031,-0.7630372056837741,-0.7304602517170945,0.36871277319054674,-0.12814335154589304,0.7403225878540449,-0.2986296153353238,0.6601704476248685,0.988575741270713,4
25,-0.37671560414884486,0.5250899496364446,1.3560752754968166,3.1059764983854783,0.9261463932788024,-1.0295982666555645,1.4503601682046792,0.6438682325643609,-0.556673405147343,-0.4554759849012148,-0.3691805107375022,0.7812828422527281,-0.6248551350104724,-0.07347937014249781,0.3874559688184652,-0.2307550419125307,0.25350811434134546,-0.6292440917086164,1.3177293833792547,0.45207690839360687,5
26,1.2867194497453998,-3.9694706619500653,2.5429759510165835,0.9366467335408813,0.282715753144754,0.35260709010790886,1.0268165776300422,0.2216138425187498,1.3785778769470602,-2.0667397654097863,0.31291120782587406,-0.5867914514588616,0.09019404023082238,0.4513780692758556,-1.053391613930098,0.6783789935571746,0.037305466596708074,-0.694067428655555,-0.15742465127975258,0.27238695874892155,6
27,3.842314480244057,3.4782043096075115,-1.569488650939569,-1.6758859691252914,-0.27394446934039357,-0.3453006088011028,-0.15003707830910715,-0.28044333786055514,-1.5360260031334891,0.45307412758634863,0.0951685237514832,0.02258775787413861,-0.09185390938529595,0.9598856247940345,0.268132884885676,1.9871987356053453,1.398695487777014,-0.2412308247758531,-0.10908490588095239,0.3837650799508485,7
28,-0.16653071985091933,0.9341266231361155,1.2591926616100544,-0.08655632959353214,-1.0460416410411717,0.3626579271717528,-0.877873817963704,0.5934132362760107,0.7694876017055841,-1.4449281576017345,-1.4021972911736669,0.19318758098040217,-0.6396133279902018,0.11640183067458308,1.873355056445054,0.7141917252510054,1.0959565555235775,0.7986261886890474,-0.8112667560230924,0.40083409987283636,8
29,-2.014415048064365,-2.3768300528717625,-0.7079345570201222,-3.515260095408468,1.1682818124807204,0.6943563279730247,0.20658425079702816,0.6919697000747553,-0.11914765144515538,0.30483550786635033,-1.7590740424838263,0.5854204166551844,2.1491792037049624,-0.5743732656234947,0.2485575631587329,-1.620025291102539,-0.5552501025887014,0.4663955636742777,-0.3047884173733539,0.8087183185495727,9
30,1.5313076698190768,-1.7223949033251789,-4.41812114223005,3.629461992690407,-1.054123291997228,1.0633706849734144,-0.16851386386105566,1.5995955021386832,-0.5946361358036136,-0.8697102981912412,-0.2685905129210711,-0.3467706054164085,-0.7825803443228282,0.7011101459202956,1.1901766755304197,0.9769883219160506,-0.2078337120352237,0.6227507026946281,-0.12979571037015905,-1.3890475617562825,0
31,-1.4201585237016048,-2.127338562962306,-0.6379598307040886,-4.625137250229003,1.4951538445239523,0.15256803862888765,-1.2471077167865492,0.941879187804351,-0.6356800399939012,1.0923132681788423,-0.6676334627283999,-0.1768673323410263,1.5371594945692775,-0.7088586039832918,0.1493425173385142,-1.5855111974581777,-0.5271380594904231,-0.12745371314033352,0.5946285109637989,0.8127447671018833,9
32,-1.8143771671675837,2.458423383286732,-0.7308968693635854,3.3992646733915324,1.055654387483399,-0.1544653576226063,3.643473722340197,-0.5686622429975624,-1.9275177179941498,-0.5157055312467645,-0.24206244549265485,1.3680208016430555,1.69140820438659,0.9656014597757686,-0.3593868966106761,-0.1492397776085106,-0.3010600801655251,0.20559702456531948,-0.6031813134445145,-0.21113098256121557,5
33,-3.3622649319941065,2.964192205586921,0.8063260992749446,3.680646075712109,-0.2119717456376863,2.1309755899790397,3.5353902678212967,-0.0695274132516849,-2.280968133800029,-0.07609738636943869,-0.9390783210123134,-1.0429631268051738,2.560248487910072,-0.9591007221213175,-1.417479497720024,-0.09445444280651293,1.4861241007667632,0.5060801189463248,-2.4026934665138087,0.6439550813572689,5
34,1.7491107912622248,-2.900828492216631,2.632587714518512,-2.1637754623853596,-0.1380369485652336,0.29899747401806104,0.5384773380907932,-2.73479425683673,0.480005750451774,-0.332461994731167,0.6692921022949789,-0.750347007876125,-0.10108300141354645,0.47022189695210875,-0.9531846307200463,-0.2325731053859126,0.3814888700994354,-0.9979717860529697,0.5331457788148004,1.0310559435938054,6
35,-2.1153763027472463,2.035416667167394,1.1612516005728561,2.485630937067099,0.06331604519899367,0.41049213399925955,2.257224469334018,0.186814306281589,-1.0319276491899845,-0.44988037298391254,-1.3969186883491627,0.6643045709098552,1.6986192500543464,-0.4083662198128734,0.008165873838200291,-0.6182575517312734,0.36339892271817587,0.13692732811097766,-0.6113112341977239,0.8776431010991572,5
36,1.7397252699829688,-0.4254577004025592,-2.289979351380135,1.8396364896196555,-0.27551213285432113,0.08548746080352897,-1.1898817358189007,1.7365297558299135,1.1610183371307068,-1.7140801550053966,-1.2881595543180937,-0.38778125126549634,0.8574691230639695,-0.3383091350127193,0.8097826041994233,0.9309699730480003,0.8160091398366931,-0.05887053396693581,-0.21684587238096756,1.2961303647956481,0
37,-3.1722196587270526,-2.7941917118117168,-0.6105952147451418,-1.4052683406902218,2.0517535544983088,0.3845064016923435,1.6283916732379151,-0.6572343099470564,-0.36390975581438134,0.5063571276739313,-0.8739073704202099,0.8897932118104971,-0.2612771610755537,-0.8717260668467127,0.8810080452389489,-1.9332400558250038,-0.5156866676503192,1.3790663756113373,-1.2453597195559767,0.42629174317898627,9
38,-0.2513957497731726,2.1662577211939564,1.121926048098551,2.3077484032511486,-1.1778318781611403,0.7326287782968997,-0.7744351358203718,-0.9239698815156682,0.10978908486129396,-1.7177119547404398,1.5587198633309818,-0.5454848332639143,0.08806299620455027,-0.7540441457648762,2.1446906466360343,0.48849560552499555,-1.6246382473147871,-0.40794855337617963,0.7824370179689701,-0.864145804843656,8
39,-3.0895129784831785,-0.43998647404197755,-3.332601688678211,-0.6829670338776964,-1.0199328200542386,0.7839447874348249,0.6842399153048002,0.11755082571866537,0.3658592090603602,0.015510267069390862,-0.11531409272722172,0.024665981373082405,0.37061477038819746,-0.6627542237089643,0.3287702259625829,-0.4952098005659231,-0.747351056671556,0.20797859817289716,-0.0835783450486844,-0.12216444582488567,9
40,-1.6005109280436953,1.0184947598125147,1.4718737387567606,-0.16226737801942254,-2.195778725800674,1.306765447555281,-0.09586227712512176,-0.007672796779359453,0.9813427435926152,-1.8917123737700527,-0.2891328555163409,0.04589223862030615,-0.45875773531244296,0.10208964348445472,1.7966320002274396,1.2315110243792433,0.4373254076290228,0.20679676471615083,-0.2295280683503174,-0.7947612482474071,8
41,4.728257428584465,-0.30883904820755137,1.1188964445776226,0.3788666814319532,-0.49923033385355137,-0.48450907691097195,1.002511893638832,0.8701743583825111,-0.5293064542825152,0.6402936785138296,-1.5315613753806632,0.4307550029173926,0.3925591697505388,-0.004379264730408174,-0.39324140567395255,0.7036507628488367,1.4327878483926255,0.26092638547156094,-0.34479658243874994,0.8076016632717482,4
42,1.9904589887879105,1.3658680949429491,1.2781753608932158,-3.9209148172846606,-2.251735672342244,0.43851472384036694,3.1384989547649416,0.2454672167754162,-1.0128841937017874,0.8148061207329506,-0.319239672414853,-0.4511720087857137,-1.0554550365182318,-0.9220448846466608,0.3194687433219445,-0.06981033491771263,-0.2223450935898841,-0.1662728786155295,0.8683093962444882,-0.6884642182947399,1
43,2.418609090925548,2.6973937711125187,0.030168922326931046,-0.710752452743773,-0.5983256880440629,-1.8416370649480964,-0.38780241237212326,-0.5658054470761145,-1.774495124870421,1.3935046053139593,0.6174791124413607,0.83196401428275,-0.48862287060694315,0.27079466454132084,0.13329635078694485,0.6375259279675647,0.8683860800069138,-0.5554701911967327,0.8824834323423267,-0.10243141111396215,7
44,0.5396024362222539,4.506197440724632,-0.13179912692741738,1.360126956443771,-0.6010569836438029,-1.6040093829337694,-3.0835725958359474,-1.1589120323787472,-0.779204982110065,1.134559730859298,0.5112358695236411,0.31934191437359694,0.18317232296476726,-1.062106224356069,0.7304346131722169,1.0805352935580042,-0.03550950209488808,-0.20170043985872035,-0.4793519796328122,-0.025146230289783782,7
45,-2.519826119197786,-0.12297542308905145,-1.7000695288651033,-3.084056718841432,-1.0975967146687229,0.32715025280330223,-0.4696981618296092,-0.5789020591771137,-0.25300694952254,0.2850661427541955,-0.8313576753767649,0.35943271280294575,0.4938932122180925,1.7882691898600689,-0.6919075160106831,-1.3268875565775848,-0.32726686225269397,-0.8962632191701078,1.447065806972565,0.32157003791282335,3
46,-0.9822932524900692,1.1492796229333606,2.00685647124582,2.453390352965382,0.4242191079403684,-0.2591409567567542,1.678750412361353,1.5182456659416383,0.206567200803562,-0.6145411907762875,-1.397824443644889,0.3226192891294733,0.24254616935601922,-1.3390707459002125,0.4593131711423286,-0.8294066164521433,0.35519453752217517,0.7206970676911999,-0.8898819308095931,0.8246104098154315,5
47,1.8219133919828225,1.5644676084262636,1.3755604036439883,-3.193219101428364,-1.4702443177075242,-0.1976885282630631,3.7712035274510765,1.1558063297447487,-0.6483663489205513,0.5311627410436711,0.09875990565235375,-0.29531100259354676,-0.4767655643587373,-1.301366593651389,-0.46246380452671876,-0.9901982941321752,-0.28794624998650287,-0.21854180315347643,0.5647185226426998,-0.5880425785819169,1
48,1.5977683189563912,-2.74597893044591,-2.248449633321257,1.9172824499493735,-0.5350115711235146,-0.6452509339435277,-1.0147768154803236,0.3720392302355191,1.23942491163542,-0.6848246031054466,-0.10830012008413717,-0.599104381235122,0.4023651704308895,-1.21293967867451,-0.02829177665075009,0.44312270450078406,-0.429855878471046,-1.018092116520259,1.2640631712645949,0.2479872059515257,0
49,1.4527005062961673,-2.9671701148052962,-2.3222337576849044,1.0115209855899745,-0.06512507201100162,-0.6735118732927303,-0.7638963882910674,1.56235870312952,1.4529879828646257,-0.12672289485392624,-0.4597782368247638,-0.9592084724581793,0.9273253179044337,-0.6575636010935709,-1.7892126495145877,-0.4033991685997682,0.1319608344115884,-1.08172658450768,1.0087169991164553,0.8173305863990538,0
50,0.6830472573248381,0.5531877136035059,1.5537909224622537,-0.3397106813195286,-1.4553903538304307,0.8589576317703266,-2.222813451964379,0.49978549561468305,0.6024973690059077,-1.6137879560176474,3.258241691070784,-2.2118208718535644,-1.227534276216396,-0.44327995121673447,0.0330843862438033,-0.08511006637160948,-0.6328308131509381,-0.7266692456435502,0.07701343949236879,-1.0711113857868289,2
51,2.0698098635212627,1.1466106152762228,1.583651180160334,-2.330766546909891,-0.6974428502442365,0.617652235711572,-1.9424197974658879,1.2920916649981566,-0.3270224707565558,-0.7028206087580289,2.123360467566044,-2.9102493381603622,-0.9891869491016954,-0.7877177724425813,-0.7938440312947992,0.7373417996439879,0.7486642328713852,-1.1246901204268454,-0.31210278796436086,0.7730432821421851,2
52,3.2483098657978027,4.391593163585476,-0.6969254352406296,0.8589638211101622,0.38802800237746443,-1.5042710280579445,-1.4291723049937413,-0.0978142937798884,-1.5695540368163525,0.36352161984718717,0.5714193007284011,0.4092069709486013,0.536200371935226,1.034450135428629,-0.055487581380616,1.4555733716093426,0.6498172595821005,0.07931497401534003,-0.5141844769463336,0.01691181088162075,7
53,0.3716676824485507,1.493126332082774,1.2241219836378585,-0.3888324311583997,-0.8008084238856894,-0.20205301975847054,-0.9133984015385118,0.7770088725240566,0.36911672547496477,-1.0229482137733898,-0.1587206244301356,0.16196104367978237,-0.356674925933316,0.650241129157206,0.6694870516440266,0.8653792499081869,0.9846709193815117,-0.4003208183470549,0.33185502625295055,0.7036702211430409,8
54,3.153046980931594,1.7853175971043265,1.6439253927455013,-2.184735319926442,-0.40532964140113054,0.43981201026979005,-1.451246102993205,0.0768119468958993,-1.0746773948874415,-0.18580360103603988,2.771399967434383,-3.202033427489516,-1.5530109017821463,-0.6283941665277184,-0.8270471617604728,0.7621657513380531,0.5131236387932095,-0.9711890813221273,-0.3404269701541738,0.18335766909356374,2
55,2.7854445898427844,-1.1732310087244155,-1.7035088370432456,1.1817564135044965,-1.3456009501617379,-0.6247365410062062,-0.9135908298803123,2.055460419960942,1.4752578224320743,-0.6805531123464941,-0.9209520287203379,-0.8541035628234299,1.3010046010141776,-0.5797830756378265,-1.633473224342025,0.4777421143957283,0.5950593039194767,-0.4645363609583477,-0.31120200698883377,0.6229017863667698,0
56,2.473948162470962,1.9907486157167962,1.1568518786729105,-3.6997535649454028,-1.6090589478681685,-0.025137391816967777,3.8468261198954377,0.6107201860175736,-0.6823075187241725,0.026481232427743917,0.3429264661266136,-0.5420726220149459,-0.09109399854438277,-1.837266760839196,0.0073777976431319255,-0.3388793194478571,-0.34945237668034945,0.03399206288405543,-0.018498212387749464,-0.5437125849207375,1
57,1.4691364595435847,0.306486867934233,2.974216572906551,-2.3114435148577406,-2.5369795492138123,1.4178171556224417,-1.1550984955671897,0.8814497391648802,0.06418262840026816,-0.6392072955765131,2.123779071784037,-2.906960201094243,-0.9309390072812456,-0.9935141878931616,-0.790775872518066,-0.468714123827049,-0.2292151607413595,-0.5603049774830952,-0.1306917920383725,-0.6259059461876564,2
58,1.7935393584852761,-4.0388276457689365,1.9724802818470195,0.5939806358492444,0.890111517797268,-0.4579733126959255,0.9979175173408591,-1.3025586421956044,0.4346631105912049,-0.9136423832466962,1.2135917565436976,-0.5565577981691875,-0.922711184366723,0.10724424815931993,-0.8421093946813246,0.2239215006351529,0.17580168664273457,-0.46331708994336285,-0.37126712428517183,0.38777365613960957,6
59,-3.1020277980817994,1.350694754169931,-0.01710182971307868,-2.0002246940658646,-1.1983339024610145,0.7121930702727275,0.45335785456953837,0.5855921642492249,-0.3473943272603481,-0.09606179894876463,-1.1485221379701274,0.4181561502268401,-1.2096409951970468,1.3174327924644107,0.7316464600017647,0.19341606763372796,0.4403765986163075,-0.2338050052704246,0.7502565798936982,0.049715888420725135,3
60,-2.665874682477188,0.3536347184870733,-1.9125105105587805,-3.128652307933537,-1.418130106032154,0.8171614287618849,-0.508305199574667,-0.033476858103245286,-0.46078549208554537,-0.14886953385387466,-0.198425261145931,-0.1144385468143091,-0.8433505321302035,1.6766394525745774,0.06536795298312834,-0.7363804034345014,0.03394802386614793,-0.614455773456581,0.8674387939354374,-0.3496867430592869,3
61,1.4215252417464395,2.132424695808216,0.18533101714980907,0.49994814378829383,-1.8206483700794664,-1.2864365895705427,-2.937965359672284,0.8864396693602477,-0.6103586285326199,1.096018609125718,-0.723272350601765,0.41255947746706817,0.4062744804902655,2.005128320465577,-1.633247585730594,0.5998598523448772,0.8163946326713979,0.2412762205019037,-0.5335521844779899,-0.28130969786014504,7
62,-2.5930596235527514,0.9147496777738735,-1.8430658729145437,-2.9940597032980922,-1.3000874447029482,0.503925015958077,-0.6162541898565056,1.0466105667347732,-0.0365520051166223,-0.4904474859683859,-1.1062879030556598,0.33472403786582205,0.21736307206908528,2.3425044302594595,-0.7684226066067104,-0.48525780008290204,0.5110766796057079,-0.39362449839521935,0.23696274073620985,0.08358540374275246,3
63,-3.940957544181624,2.3346472288621105,-0.18538260978879625,-0.7493675504469212,-1.7641711688995891,2.2415699802652718,0.6125942430782718,0.5461749264698472,-0.9679879855830664,-1.0426687715836738,-1.2555879626073971,-0.4945383425736874,0.6918730977443811,1.9763318696495307,-0.3743921520859781,0.41942076751507235,1.0970448116636558,-0.6592974818206057,-0.14045871135468388,0.15264722717093163,3
64,5.377602634409175,-1.9577671583064071,0.4045377562772887,0.36824987571788914,-1.3506714982919807,-0.09076662570108925,1.9319575366557864,-0.14808725416801918,-1.092433865027608,1.2388104528713384,-1.4330854802867676,-0.12197700315905081,1.2500006663902234,0.5308015049146284,-1.5281278488504226,-0.0752878054011904,-0.1255350394078261,-0.2900031896984003,1.022968970086042,-0.018127878774707885,4
65,1.7165194299108708,-4.261638802402628,2.1977015294639055,-0.31835034704959586,1.3055089257023482,-0.3068356955165478,-0.2651094548837155,-2.0716307606176017,0.17405780148054606,-0.7005344224814192,1.1249536332875492,-0.8636834719395216,-0.57634201320792,-0.13602162773699872,-0.5346209126868781,-0.5176771282035479,0.4534512181062871,-0.4764097902358203,-0.11606787915311226,1.0130307697022736,6
66,1.1476621185689762,-4.572581082464619,2.962595929799066,-0.8590733455824315,2.8389573193352367,-0.3725999891280274,-0.11257176239975858,-0.7007875305660608,-0.28120094231579656,-1.276101215510536,0.8266440859012114,0.07041445959936189,2.3685832998288214,0.19014467188789866,-0.4380578631866775,2.0360743754606068,0.15507678065229435,-0.4615892424246922,0.13742927198960994,0.04869460724632746,6
67,0.10890764459399008,-4.773277989241368,0.6581183850619358,1.262986985769859,1.9448818839402895,-0.22055459643201775,-1.1971316813039858,-0.8819520072045256,-0.6575760569117448,-1.2747566461819355,1.0511480717612878,-0.5357411741026256,-1.8535613620607918,0.8154951853359577,0.8343191166075038,-0.9680409969278791,0.44146242692766763,0.5199657627440722,-0.6223156950084495,1.04703066816037,6
68,3.112566473522899,-0.23672245167280367,1.9949663768293993,0.3066236058228298,0.8676857500728657,-1.3257783058130035,2.3071345760022646,0.3979481060234962,-1.0044864076093862,1.1647208805012093,-0.3716496451110983,0.7419277984957332,-0.44414696700937784,-0.8718908884831527,-0.23535420173868252,-0.970892613443267,1.0912678860662568,0.46853866725345966,-0.16555555136937058,0.3094066308407978,4
69,-2.106616098094182,2.7070676046732913,1.4973216710942487,0.7178366085303329,-0.6434901749563146,-1.8938640466207621,-0.21111987466788198,-0.04839991871942171,1.3634687226315023,0.7858562054496268,0.5063970581160688,0.5221460270655243,-0.1656501098197796,-2.479335141190811,0.08076911557414568,-0.710055195688958,-1.1785187204451635,0.1419128950456877,-0.1109811455685328,-0.007141777969940178,9
70,2.2681825824476802,0.986119463910479,2.3484480399313536,-2.707814825111106,-1.0971937955029627,-0.18969151836129508,3.7747506120571246,0.7227693875789826,-0.4218860726940158,0.34686751736990484,0.17393254805161193,-0.42705108605120984,-0.3080842856738546,-1.369182836683777,-0.7926143936296374,-1.0569396029044356,-0.27358293953539403,-0.38807403954177555,0.7014378560635071,-0.5309419825766474,1
71,-1.9891233834900477,2.5247543563245523,-0.5108265363397878,3.2635116141092646,0.7103163406123556,-0.4507259717535297,2.5446185514822117,-0.39629021768974754,-2.3371281743622028,0.6356626482177694,-0.05098899658692717,0.9049780505679776,0.9270592185348849,-0.2779260522557617,-0.08424009275761288,-0.7803975337341464,0.06085549950182386,-0.014223469786377268,-0.2082647432870162,-0.01986002121792037,5
